name,date,close,open,high,low,volume
VNINDEX,21-03-2025,1321.88,1324,1325.22,1320.67,673776859
VNINDEX,24-03-2025,1330.32,1322.9,1330.32,1316.73,737479570
VNINDEX,25-03-2025,1331.92,1335.29,1337.6,1329.81,772470386
VNINDEX,26-03-2025,1326.09,1333.33,1338.55,1323.69,672071249
VNINDEX,27-03-2025,1323.81,1325.98,1328.82,1323.01,522142993
VNINDEX,28-03-2025,1317.46,1324.42,1325.34,1315.72,601970197
VNINDEX,31-03-2025,1306.86,1313.51,1314.09,1304.1,706353460
VNINDEX,01-04-2025,1317.33,1313.03,1317.46,1308.06,516351102
VNINDEX,02-04-2025,1317.83,1321.53,1324.46,1317.68,668744030
VNINDEX,03-04-2025,1229.84,1272.87,1277.9,1229.41,1594166624
VNINDEX,04-04-2025,1210.67,1159.33,1210.67,1158.17,1777882039
VNINDEX,08-04-2025,1132.79,1173.14,1174.4,1130.98,989102100
VNINDEX,09-04-2025,1094.3,1073.61,1141.35,1073.61,1464120095
VNINDEX,10-04-2025,1168.34,1166.09,1168.4,1165.86,215166632
VNINDEX,11-04-2025,1222.46,1185.86,1222.46,1180.59,1617665830
VNINDEX,14-04-2025,1241.44,1235.01,1242.94,1226.06,913684312
VNINDEX,15-04-2025,1227.79,1232.64,1246.21,1221.75,939049220
VNINDEX,16-04-2025,1210.3,1225.29,1233.84,1205.93,713035992
VNINDEX,17-04-2025,1217.25,1201.63,1217.25,1197.5,657997453
VNINDEX,18-04-2025,1219.12,1228.37,1234.67,1219.12,977508165
VNINDEX,21-04-2025,1207.07,1220.38,1222.77,1201.63,771247128
VNINDEX,22-04-2025,1197.13,1201.38,1203.82,1136.98,1551077089
VNINDEX,23-04-2025,1211,1215.65,1216.28,1202.27,732740068
VNINDEX,24-04-2025,1223.35,1214.78,1224.66,1210.37,700062627
VNINDEX,25-04-2025,1229.23,1227.16,1230.72,1220.67,747261510
VNINDEX,28-04-2025,1226.8,1234.3,1234.3,1222.56,542916481
VNINDEX,29-04-2025,1226.3,1227.25,1229.1,1222.3,522931800
VNINDEX,05-05-2025,1240.05,1226.3,1241.51,1226.3,562828082
VNINDEX,05-05-2025,1240.05,1233.97,1241.51,1226.3,562828082
VNINDEX,06-05-2025,1241.95,1240.05,1251.02,1240.05,723833572
VNINDEX,06-05-2025,1241.95,1244.3,1251.02,1240.05,723833572
VNINDEX,07-05-2025,1250.37,1241.95,1250.79,1240.2,696862360
VNINDEX,07-05-2025,1250.37,1241.1,1250.79,1240.2,696862360
VNINDEX,08-05-2025,1269.8,1250.37,1271.44,1250.37,780781448
VNINDEX,08-05-2025,1269.8,1255.34,1271.44,1250.37,780781448
VNINDEX,09-05-2025,1267.3,1269.8,1279.61,1264.87,696772993
VNINDEX,09-05-2025,1267.3,1274.5,1279.61,1264.87,696772993
VNINDEX,12-05-2025,1283.26,1267.3,1283.86,1267.3,833318839
VNINDEX,12-05-2025,1283.26,1272.92,1283.86,1267.3,833318839
VNINDEX,13-05-2025,1293.43,1292.75,1293.7,1283.26,884922281
VNINDEX,14-05-2025,1309.73,1295.3,1310.57,1292.34,917612165
